AP Name,Base Radio MAC Address,Map Location
NU-AP00001,5c:5a:c7:85:84:a0,VU-Campus > NU.VU > Beganegrond
NU-AP00002,5c:5a:c7:44:08:40,VU-Campus > NU.VU > Beganegrond
NU-AP00003,5c:5a:c7:66:54:a0,VU-Campus > NU.VU > Beganegrond
NU-AP00004,5c:5a:c7:84:52:c0,VU-Campus > NU.VU > Beganegrond
NU-AP00005,5c:5a:c7:84:54:20,VU-Campus > NU.VU > Beganegrond
NU-AP00006,5c:5a:c7:44:34:e0,VU-Campus > NU.VU > Beganegrond
NU-AP00007,5c:5a:c7:88:0a:00,VU-Campus > NU.VU > Beganegrond
NU-AP00008,5c:5a:c7:44:35:a0,VU-Campus > NU.VU > Beganegrond
NU-AP00009,5c:5a:c7:44:34:80,VU-Campus > NU.VU > Beganegrond
NU-AP01010,5c:5a:c7:84:8f:c0,VU-Campus > NU.VU > 01
NU-AP01011,5c:5a:c7:66:77:e0,VU-Campus > NU.VU > 01
NU-AP01013,5c:5a:c7:84:96:a0,VU-Campus > NU.VU > 01
NU-AP01014,5c:5a:c7:66:67:80,VU-Campus > NU.VU > 01
NU-AP01015,5c:5a:c7:66:73:a0,VU-Campus > NU.VU > 01
NU-AP01016,5c:5a:c7:43:d4:20,VU-Campus > NU.VU > 01
NU-AP01017,5c:5a:c7:66:74:c0,VU-Campus > NU.VU > 01
NU-AP01018,5c:5a:c7:85:9a:a0,VU-Campus > NU.VU > 01
NU-AP01019,5c:5a:c7:84:5f:e0,VU-Campus > NU.VU > 01
NU-AP01020,5c:5a:c7:72:bb:20,VU-Campus > NU.VU > 01
NU-AP01021,5c:5a:c7:44:40:a0,VU-Campus > NU.VU > 01
NU-AP01022,5c:5a:c7:44:3f:c0,VU-Campus > NU.VU > 01
NU-AP01023,5c:5a:c7:85:58:e0,VU-Campus > NU.VU > 01
NU-AP01024,5c:5a:c7:44:31:20,VU-Campus > NU.VU > 01
NU-AP01025,5c:5a:c7:85:59:20,VU-Campus > NU.VU > 01
NU-AP01026,5c:5a:c7:44:31:60,VU-Campus > NU.VU > 01
NU-AP01027,5c:5a:c7:44:09:a0,VU-Campus > NU.VU > 01
NU-AP01028,5c:5a:c7:85:5e:40,VU-Campus > NU.VU > 01
NU-AP01029,5c:5a:c7:64:f3:40,VU-Campus > NU.VU > 01
NU-AP02030,5c:5a:c7:66:69:40,VU-Campus > NU.VU > 02
NU-AP02031,5c:5a:c7:8b:07:a0,VU-Campus > NU.VU > 02
NU-AP02032,5c:5a:c7:66:76:20,VU-Campus > NU.VU > 02
NU-AP02033,5c:5a:c7:66:67:a0,VU-Campus > NU.VU > 02
NU-AP02034,5c:5a:c7:84:8c:80,VU-Campus > NU.VU > 02
NU-AP02035,5c:5a:c7:84:91:00,VU-Campus > NU.VU > 02
NU-AP02036,5c:5a:c7:85:98:e0,VU-Campus > NU.VU > 02
NU-AP02037,5c:5a:c7:66:73:e0,VU-Campus > NU.VU > 02
NU-AP02038,5c:5a:c7:44:31:80,VU-Campus > NU.VU > 02
NU-AP02039,5c:5a:c7:85:98:c0,VU-Campus > NU.VU > 02
NU-AP02040,5c:5a:c7:85:8c:e0,VU-Campus > NU.VU > 02
NU-AP02041,5c:5a:c7:44:35:c0,VU-Campus > NU.VU > 02
NU-AP02042,5c:5a:c7:44:31:40,VU-Campus > NU.VU > 02
NU-AP02043,5c:5a:c7:64:f7:e0,VU-Campus > NU.VU > 02
NU-AP02044,5c:5a:c7:88:0b:00,VU-Campus > NU.VU > 02
NU-AP02045,5c:5a:c7:88:17:c0,VU-Campus > NU.VU > 02
NU-AP02046,5c:5a:c7:44:35:60,VU-Campus > NU.VU > 02
NU-AP02047,5c:5a:c7:44:37:60,VU-Campus > NU.VU > 02
NU-AP02048,5c:5a:c7:64:f7:a0,VU-Campus > NU.VU > 02
NU-AP02049,5c:5a:c7:8b:08:00,VU-Campus > NU.VU > 02
NU-AP02050,5c:5a:c7:87:e9:60,VU-Campus > NU.VU > 02
NU-AP02051,10:b3:d5:0a:2e:00,VU-Campus > NU.VU > 02
NU-AP02052,10:b3:d5:f4:7e:c0,VU-Campus > NU.VU > 02
NU-AP02053,10:b3:d5:33:98:c0,VU-Campus > NU.VU > 02
NU-AP02054,5c:5a:c7:44:0c:e0,VU-Campus > NU.VU > 02
NU-AP02055,10:b3:d5:95:2b:40,VU-Campus > NU.VU > 02
NU-AP02056,5c:5a:c7:85:61:e0,VU-Campus > NU.VU > 02
NU-AP02057,10:b3:d5:f2:2e:c0,VU-Campus > NU.VU > 02
NU-AP02058,10:b3:d5:95:2c:40,VU-Campus > NU.VU > 02
NU-AP02059,5c:5a:c7:72:ab:c0,VU-Campus > NU.VU > 02
NU-AP02060,5c:5a:c7:85:5a:40,VU-Campus > NU.VU > 02
NU-AP02061,5c:5a:c7:72:f2:60,VU-Campus > NU.VU > 02
NU-AP03062,5c:5a:c7:84:53:80,VU-Campus > NU.VU > 03
NU-AP03063,5c:5a:c7:64:e3:e0,VU-Campus > NU.VU > 03
NU-AP03064,5c:5a:c7:64:e1:a0,VU-Campus > NU.VU > 03
NU-AP03065,5c:5a:c7:44:35:80,VU-Campus > NU.VU > 03
NU-AP03066,5c:5a:c7:85:5c:e0,VU-Campus > NU.VU > 03
NU-AP03067,5c:5a:c7:64:ec:c0,VU-Campus > NU.VU > 03
NU-AP03068,5c:5a:c7:66:59:80,VU-Campus > NU.VU > 03
NU-AP03069,5c:5a:c7:72:c5:60,VU-Campus > NU.VU > 03
NU-AP03070,00:ea:bd:b1:56:40,VU-Campus > NU.VU > 03
NU-AP03071,5c:5a:c7:64:d8:60,VU-Campus > NU.VU > 03
NU-AP03072,5c:5a:c7:44:30:c0,VU-Campus > NU.VU > 03
NU-AP03073,5c:5a:c7:44:36:e0,VU-Campus > NU.VU > 03
NU-AP03074,5c:5a:c7:85:68:00,VU-Campus > NU.VU > 03
NU-AP03075,5c:5a:c7:84:89:a0,VU-Campus > NU.VU > 03
NU-AP03076,5c:5a:c7:44:08:e0,VU-Campus > NU.VU > 03
NU-AP03077,5c:5a:c7:84:56:00,VU-Campus > NU.VU > 03
NU-AP03078,5c:5a:c7:85:57:80,VU-Campus > NU.VU > 03
NU-AP03079,5c:5a:c7:66:59:a0,VU-Campus > NU.VU > 03
NU-AP03080,5c:5a:c7:6f:5c:00,VU-Campus > NU.VU > 03
NU-AP03081,5c:5a:c7:6f:61:40,VU-Campus > NU.VU > 03
NU-AP03082,10:b3:d5:77:43:20,VU-Campus > NU.VU > 03
NU-AP03083,10:b3:d5:f2:2f:20,VU-Campus > NU.VU > 03
NU-AP03084,10:b3:d5:f4:9f:40,VU-Campus > NU.VU > 03
NU-AP03085,5c:5a:c7:85:67:00,VU-Campus > NU.VU > 03
NU-AP03086,5c:5a:c7:87:ec:60,VU-Campus > NU.VU > 03
NU-AP03087,5c:5a:c7:44:09:80,VU-Campus > NU.VU > 03
NU-AP04088,5c:5a:c7:85:58:00,VU-Campus > NU.VU > 04
NU-AP04089,5c:5a:c7:72:be:00,VU-Campus > NU.VU > 04
NU-AP04090,5c:5a:c7:6f:5d:20,VU-Campus > NU.VU > 04
NU-AP04091,5c:5a:c7:85:64:40,VU-Campus > NU.VU > 04
NU-AP04092,5c:5a:c7:64:e6:60,VU-Campus > NU.VU > 04
NU-AP04093,5c:5a:c7:84:53:60,VU-Campus > NU.VU > 04
NU-AP04094,5c:5a:c7:72:b5:00,VU-Campus > NU.VU > 04
NU-AP04095,5c:5a:c7:85:67:e0,VU-Campus > NU.VU > 04
NU-AP04096,5c:5a:c7:85:5c:20,VU-Campus > NU.VU > 04
NU-AP04097,5c:5a:c7:66:46:80,VU-Campus > NU.VU > 04
NU-AP04098,5c:5a:c7:72:a9:00,VU-Campus > NU.VU > 04
NU-AP04099,5c:5a:c7:85:69:00,VU-Campus > NU.VU > 04
NU-AP04100,5c:5a:c7:44:0c:a0,VU-Campus > NU.VU > 04
NU-AP04101,5c:5a:c7:44:07:c0,VU-Campus > NU.VU > 04
NU-AP04102,5c:5a:c7:64:e1:20,VU-Campus > NU.VU > 04
NU-AP04103,10:b3:d5:0f:ec:c0,VU-Campus > NU.VU > 04
NU-AP04104,5c:5a:c7:64:e0:a0,VU-Campus > NU.VU > 04
NU-AP04105,5c:5a:c7:85:69:40,VU-Campus > NU.VU > 04
NU-AP04106,5c:5a:c7:64:e5:40,VU-Campus > NU.VU > 04
NU-AP04107,5c:5a:c7:85:57:20,VU-Campus > NU.VU > 04
NU-AP04108,5c:5a:c7:5b:05:c0,VU-Campus > NU.VU > 04
NU-AP04109,5c:5a:c7:64:e1:e0,VU-Campus > NU.VU > 04
NU-AP04110,5c:5a:c7:85:66:20,VU-Campus > NU.VU > 04
NU-AP04111,08:4f:a9:1a:ae:20,VU-Campus > NU.VU > 04
NU-AP04112,5c:5a:c7:72:a9:80,VU-Campus > NU.VU > 04
NU-AP04113,5c:5a:c7:44:0c:20,VU-Campus > NU.VU > 04
NU-AP04114,5c:5a:c7:64:de:c0,VU-Campus > NU.VU > 04
NU-AP04333,5c:5a:c7:5b:05:a0,VU-Campus > NU.VU > 04
NU-AP05115,00:ea:bd:76:5a:00,VU-Campus > NU.VU > 05
NU-AP05116,5c:5a:c7:72:ac:a0,VU-Campus > NU.VU > 05
NU-AP05117,00:ea:bd:ae:8e:20,VU-Campus > NU.VU > 05
NU-AP05118,00:ea:bd:a8:29:00,VU-Campus > NU.VU > 05
NU-AP05119,5c:5a:c7:6f:5b:80,VU-Campus > NU.VU > 05
NU-AP05120,5c:5a:c7:84:51:c0,VU-Campus > NU.VU > 05
NU-AP05121,5c:5a:c7:64:db:a0,VU-Campus > NU.VU > 05
NU-AP05122,00:ea:bd:a8:1c:40,VU-Campus > NU.VU > 05
NU-AP05123,00:ea:bd:6c:c4:e0,VU-Campus > NU.VU > 05
NU-AP05124,00:ea:bd:74:7b:e0,VU-Campus > NU.VU > 05
NU-AP05125,00:ea:bd:74:16:20,VU-Campus > NU.VU > 05
NU-AP05126,00:ea:bd:ae:ee:60,VU-Campus > NU.VU > 05
NU-AP05127,00:ea:bd:74:20:e0,VU-Campus > NU.VU > 05
NU-AP05128,00:ea:bd:ae:ec:a0,VU-Campus > NU.VU > 05
NU-AP05129,00:ea:bd:a8:2e:e0,VU-Campus > NU.VU > 05
NU-AP05130,00:ea:bd:a5:f5:80,VU-Campus > NU.VU > 05
NU-AP05131,00:ea:bd:a8:1e:60,VU-Campus > NU.VU > 05
NU-AP05132,00:ea:bd:a5:dd:00,VU-Campus > NU.VU > 05
NU-AP05133,00:ea:bd:b1:5b:00,VU-Campus > NU.VU > 05
NU-AP05134,00:ea:bd:ae:8e:60,VU-Campus > NU.VU > 05
NU-AP05135,10:b3:d5:0a:2a:e0,VU-Campus > NU.VU > 05
NU-AP05136,10:b3:d5:0a:28:00,VU-Campus > NU.VU > 05
NU-AP05137,10:b3:d6:d6:fe:40,VU-Campus > NU.VU > 05
NU-AP05138,5c:5a:c7:84:55:40,VU-Campus > NU.VU > 05
NU-AP05139,5c:5a:c7:87:e7:c0,VU-Campus > NU.VU > 05
NU-AP05140,5c:5a:c7:87:e0:40,VU-Campus > NU.VU > 05
NU-AP05326,5c:5a:c7:85:98:00,VU-Campus > NU.VU > 05
NU-AP05327,5c:5a:c7:84:93:c0,VU-Campus > NU.VU > 05
NU-AP05328,5c:5a:c7:72:f0:a0,VU-Campus > NU.VU > 05
NU-AP06141,00:ea:bd:ae:7b:80,VU-Campus > NU.VU > 06
NU-AP06142,00:ea:bd:b1:52:e0,VU-Campus > NU.VU > 06
NU-AP06143,00:ea:bd:99:87:00,VU-Campus > NU.VU > 06
NU-AP06144,00:ea:bd:ae:8f:40,VU-Campus > NU.VU > 06
NU-AP06145,00:ea:bd:a5:f0:40,VU-Campus > NU.VU > 06
NU-AP06146,00:ea:bd:a5:ef:e0,VU-Campus > NU.VU > 06
NU-AP06147,00:ea:bd:b1:5c:80,VU-Campus > NU.VU > 06
NU-AP06148,5c:5a:c7:84:60:60,VU-Campus > NU.VU > 06
NU-AP06149,00:ea:bd:b1:4f:20,VU-Campus > NU.VU > 06
NU-AP06150,5c:5a:c7:84:53:a0,VU-Campus > NU.VU > 06
NU-AP06151,5c:5a:c7:85:96:a0,VU-Campus > NU.VU > 06
NU-AP06152,5c:5a:c7:84:92:60,VU-Campus > NU.VU > 06
NU-AP06153,5c:5a:c7:66:6d:20,VU-Campus > NU.VU > 06
NU-AP06154,5c:5a:c7:84:91:c0,VU-Campus > NU.VU > 06
NU-AP06155,5c:5a:c7:84:93:e0,VU-Campus > NU.VU > 06
NU-AP06156,00:ea:bd:a8:23:c0,VU-Campus > NU.VU > 06
NU-AP06157,5c:5a:c7:84:8e:e0,VU-Campus > NU.VU > 06
NU-AP06158,5c:5a:c7:66:6b:80,VU-Campus > NU.VU > 06
NU-AP06159,5c:5a:c7:66:73:60,VU-Campus > NU.VU > 06
NU-AP06160,5c:5a:c7:44:36:60,VU-Campus > NU.VU > 06
NU-AP06161,5c:5a:c7:64:dc:40,VU-Campus > NU.VU > 06
NU-AP06162,5c:5a:c7:84:4e:e0,VU-Campus > NU.VU > 06
NU-AP06163,5c:5a:c7:72:ef:a0,VU-Campus > NU.VU > 06
NU-AP06164,5c:5a:c7:85:96:c0,VU-Campus > NU.VU > 06
NU-AP06165,5c:5a:c7:66:66:40,VU-Campus > NU.VU > 06
NU-AP06166,5c:5a:c7:85:98:40,VU-Campus > NU.VU > 06
NU-AP06167,5c:5a:c7:85:98:20,VU-Campus > NU.VU > 06
NU-AP06168,5c:5a:c7:85:96:60,VU-Campus > NU.VU > 06
NU-AP06169,5c:5a:c7:72:ef:60,VU-Campus > NU.VU > 06
NU-AP06170,5c:5a:c7:72:f2:40,VU-Campus > NU.VU > 06
NU-AP06329,5c:5a:c7:8b:11:a0,VU-Campus > NU.VU > 06
NU-AP06330,5c:5a:c7:72:e9:20,VU-Campus > NU.VU > 06
NU-AP06331,5c:5a:c7:72:b3:c0,VU-Campus > NU.VU > 06
NU-AP06332,5c:5a:c7:44:0f:40,VU-Campus > NU.VU > 06
NU-AP07171,5c:5a:c7:44:0b:40,VU-Campus > NU.VU > 07
NU-AP07172,5c:5a:c7:6f:5e:20,VU-Campus > NU.VU > 07
NU-AP07173,5c:5a:c7:87:f7:60,VU-Campus > NU.VU > 07
NU-AP07174,5c:5a:c7:87:e9:c0,VU-Campus > NU.VU > 07
NU-AP07175,5c:5a:c7:85:59:c0,VU-Campus > NU.VU > 07
NU-AP07176,5c:5a:c7:84:5c:40,VU-Campus > NU.VU > 07
NU-AP07177,5c:5a:c7:6f:5c:a0,VU-Campus > NU.VU > 07
NU-AP07178,5c:5a:c7:44:08:c0,VU-Campus > NU.VU > 07
NU-AP07179,5c:5a:c7:44:08:60,VU-Campus > NU.VU > 07
NU-AP07180,5c:5a:c7:72:b3:80,VU-Campus > NU.VU > 07
NU-AP07181,5c:5a:c7:44:07:20,VU-Campus > NU.VU > 07
NU-AP07182,5c:5a:c7:66:48:40,VU-Campus > NU.VU > 07
NU-AP07183,5c:5a:c7:72:b9:a0,VU-Campus > NU.VU > 07
NU-AP07184,5c:5a:c7:87:f8:40,VU-Campus > NU.VU > 07
NU-AP07185,5c:5a:c7:64:dc:80,VU-Campus > NU.VU > 07
NU-AP07186,5c:5a:c7:87:e6:c0,VU-Campus > NU.VU > 07
NU-AP07187,5c:5a:c7:84:50:00,VU-Campus > NU.VU > 07
NU-AP07188,5c:5a:c7:6f:5f:e0,VU-Campus > NU.VU > 07
NU-AP07189,00:ea:bd:a5:dc:80,VU-Campus > NU.VU > 07
NU-AP07190,5c:5a:c7:87:e4:40,VU-Campus > NU.VU > 07
NU-AP07191,00:ea:bd:a8:2c:00,VU-Campus > NU.VU > 07
NU-AP07192,00:ea:bd:a5:f2:e0,VU-Campus > NU.VU > 07
NU-AP07193,00:ea:bd:99:95:20,VU-Campus > NU.VU > 07
NU-AP07194,5c:5a:c7:64:e4:20,VU-Campus > NU.VU > 07
NU-AP07292,5c:5a:c7:87:e7:40,VU-Campus > NU.VU > 07
NU-AP07293,00:ea:bd:ae:90:60,VU-Campus > NU.VU > 07
NU-AP07294,5c:5a:c7:85:97:e0,VU-Campus > NU.VU > 07
NU-AP07295,5c:5a:c7:66:69:c0,VU-Campus > NU.VU > 07
NU-AP07296,5c:5a:c7:72:ee:c0,VU-Campus > NU.VU > 07
NU-AP07297,5c:5a:c7:85:94:40,VU-Campus > NU.VU > 07
NU-AP07298,5c:5a:c7:85:99:60,VU-Campus > NU.VU > 07
NU-AP07299,5c:5a:c7:85:8f:e0,VU-Campus > NU.VU > 07
NU-AP07300,5c:5a:c7:72:f2:20,VU-Campus > NU.VU > 07
NU-AP07301,5c:5a:c7:72:eb:80,VU-Campus > NU.VU > 07
NU-AP08195,5c:5a:c7:87:e7:e0,VU-Campus > NU.VU > 08
NU-AP08196,5c:5a:c7:66:55:20,VU-Campus > NU.VU > 08
NU-AP08197,5c:5a:c7:6f:5b:e0,VU-Campus > NU.VU > 08
NU-AP08198,5c:5a:c7:85:5b:00,VU-Campus > NU.VU > 08
NU-AP08199,5c:5a:c7:44:11:20,VU-Campus > NU.VU > 08
NU-AP08200,5c:5a:c7:87:e8:00,VU-Campus > NU.VU > 08
NU-AP08201,5c:5a:c7:6f:5e:60,VU-Campus > NU.VU > 08
NU-AP08202,5c:5a:c7:84:56:40,VU-Campus > NU.VU > 08
NU-AP08203,5c:5a:c7:72:ba:00,VU-Campus > NU.VU > 08
NU-AP08204,5c:5a:c7:72:b7:c0,VU-Campus > NU.VU > 08
NU-AP08205,5c:5a:c7:72:bd:40,VU-Campus > NU.VU > 08
NU-AP08206,5c:5a:c7:84:60:00,VU-Campus > NU.VU > 08
NU-AP08207,5c:5a:c7:84:58:e0,VU-Campus > NU.VU > 08
NU-AP08208,5c:5a:c7:87:f1:60,VU-Campus > NU.VU > 08
NU-AP08209,5c:5a:c7:67:6b:e0,VU-Campus > NU.VU > 08
NU-AP08210,5c:5a:c7:6f:60:00,VU-Campus > NU.VU > 08
NU-AP08211,5c:5a:c7:87:ea:00,VU-Campus > NU.VU > 08
NU-AP08212,00:ea:bd:76:2f:80,VU-Campus > NU.VU > 08
NU-AP08213,5c:5a:c7:44:0a:40,VU-Campus > NU.VU > 08
NU-AP08302,5c:5a:c7:85:66:a0,VU-Campus > NU.VU > 08
NU-AP08304,5c:5a:c7:85:65:20,VU-Campus > NU.VU > 08
NU-AP08305,5c:5a:c7:84:90:20,VU-Campus > NU.VU > 08
NU-AP08306,00:ea:bd:6c:c4:c0,VU-Campus > NU.VU > 08
NU-AP08307,5c:5a:c7:84:93:20,VU-Campus > NU.VU > 08
NU-AP08308,5c:5a:c7:66:74:a0,VU-Campus > NU.VU > 08
NU-AP09214,00:ea:bd:84:4d:e0,VU-Campus > NU.VU > 09
NU-AP09215,00:ea:bd:ae:7b:c0,VU-Campus > NU.VU > 09
NU-AP09216,00:ea:bd:ae:ed:80,VU-Campus > NU.VU > 09
NU-AP09217,00:ea:bd:76:2d:a0,VU-Campus > NU.VU > 09
NU-AP09218,00:ea:bd:a8:1b:80,VU-Campus > NU.VU > 09
NU-AP09219,00:ea:bd:6c:c9:60,VU-Campus > NU.VU > 09
NU-AP09220,5c:5a:c7:85:60:e0,VU-Campus > NU.VU > 09
NU-AP09221,00:ea:bd:ae:ed:a0,VU-Campus > NU.VU > 09
NU-AP09222,5c:5a:c7:72:c3:a0,VU-Campus > NU.VU > 09
NU-AP09223,5c:5a:c7:84:50:80,VU-Campus > NU.VU > 09
NU-AP09224,5c:5a:c7:85:5f:20,VU-Campus > NU.VU > 09
NU-AP09225,5c:5a:c7:44:0b:80,VU-Campus > NU.VU > 09
NU-AP09226,5c:5a:c7:6f:5d:a0,VU-Campus > NU.VU > 09
NU-AP09227,5c:5a:c7:87:ee:80,VU-Campus > NU.VU > 09
NU-AP09228,5c:5a:c7:72:c1:a0,VU-Campus > NU.VU > 09
NU-AP09229,00:ea:bd:b1:53:60,VU-Campus > NU.VU > 09
NU-AP09230,00:ea:bd:a8:22:e0,VU-Campus > NU.VU > 09
NU-AP09231,5c:5a:c7:6f:5d:00,VU-Campus > NU.VU > 09
NU-AP09232,5c:5a:c7:85:58:20,VU-Campus > NU.VU > 09
NU-AP09233,5c:5a:c7:5b:05:60,VU-Campus > NU.VU > 09
NU-AP09234,5c:5a:c7:66:47:c0,VU-Campus > NU.VU > 09
NU-AP09309,00:ea:bd:74:1f:c0,VU-Campus > NU.VU > 09
NU-AP09310,00:ea:bd:ae:85:60,VU-Campus > NU.VU > 09
NU-AP09311,00:ea:bd:90:0e:c0,VU-Campus > NU.VU > 09
NU-AP09312,5c:5a:c7:84:78:80,VU-Campus > NU.VU > 09
NU-AP09313,5c:5a:c7:85:99:00,VU-Campus > NU.VU > 09
NU-AP10235,5c:5a:c7:44:0f:a0,VU-Campus > NU.VU > 10
NU-AP10236,00:ea:bd:b1:5b:60,VU-Campus > NU.VU > 10
NU-AP10237,00:ea:bd:6c:ca:40,VU-Campus > NU.VU > 10
NU-AP10238,00:ea:bd:73:ec:c0,VU-Campus > NU.VU > 10
NU-AP10239,00:ea:bd:74:23:60,VU-Campus > NU.VU > 10
NU-AP10240,00:ea:bd:74:8e:20,VU-Campus > NU.VU > 10
NU-AP10241,5c:5a:c7:44:0c:40,VU-Campus > NU.VU > 10
NU-AP10242,5c:5a:c7:87:e9:40,VU-Campus > NU.VU > 10
NU-AP10243,5c:5a:c7:72:ac:60,VU-Campus > NU.VU > 10
NU-AP10244,5c:5a:c7:44:0a:00,VU-Campus > NU.VU > 10
NU-AP10245,00:ea:bd:b1:53:20,VU-Campus > NU.VU > 10
NU-AP10246,00:ea:bd:a8:23:60,VU-Campus > NU.VU > 10
NU-AP10247,00:ea:bd:b1:5a:40,VU-Campus > NU.VU > 10
NU-AP10248,5c:5a:c7:84:54:40,VU-Campus > NU.VU > 10
NU-AP10249,5c:5a:c7:44:0b:20,VU-Campus > NU.VU > 10
NU-AP10250,5c:5a:c7:84:4d:e0,VU-Campus > NU.VU > 10
NU-AP10251,5c:5a:c7:44:0a:20,VU-Campus > NU.VU > 10
NU-AP10252,5c:5a:c7:64:e7:c0,VU-Campus > NU.VU > 10
NU-AP10314,5c:5a:c7:72:ee:a0,VU-Campus > NU.VU > 10
NU-AP10315,5c:5a:c7:85:9b:20,VU-Campus > NU.VU > 10
NU-AP10316,5c:5a:c7:84:82:e0,VU-Campus > NU.VU > 10
NU-AP10317,5c:5a:c7:8b:14:20,VU-Campus > NU.VU > 10
NU-AP10318,00:ea:bd:ae:85:00,VU-Campus > NU.VU > 10
NU-AP11253,5c:5a:c7:72:b5:80,VU-Campus > NU.VU > 11
NU-AP11254,5c:5a:c7:72:c3:80,VU-Campus > NU.VU > 11
NU-AP11255,5c:5a:c7:85:69:20,VU-Campus > NU.VU > 11
NU-AP11256,5c:5a:c7:87:e8:80,VU-Campus > NU.VU > 11
NU-AP11257,5c:5a:c7:44:18:60,VU-Campus > NU.VU > 11
NU-AP11258,00:ea:bd:59:9b:40,VU-Campus > NU.VU > 11
NU-AP11259,5c:5a:c7:87:eb:00,VU-Campus > NU.VU > 11
NU-AP11260,00:ea:bd:a5:dd:20,VU-Campus > NU.VU > 11
NU-AP11261,5c:5a:c7:72:b6:c0,VU-Campus > NU.VU > 11
NU-AP11262,5c:5a:c7:44:0d:c0,VU-Campus > NU.VU > 11
NU-AP11263,5c:5a:c7:72:c2:00,VU-Campus > NU.VU > 11
NU-AP11264,5c:5a:c7:44:0f:c0,VU-Campus > NU.VU > 11
NU-AP11265,5c:5a:c7:87:f5:40,VU-Campus > NU.VU > 11
NU-AP11266,5c:5a:c7:72:c1:e0,VU-Campus > NU.VU > 11
NU-AP11267,5c:5a:c7:84:5f:40,VU-Campus > NU.VU > 11
NU-AP11268,5c:5a:c7:84:52:e0,VU-Campus > NU.VU > 11
NU-AP11269,5c:5a:c7:84:5a:e0,VU-Campus > NU.VU > 11
NU-AP11270,5c:5a:c7:85:65:40,VU-Campus > NU.VU > 11
NU-AP11271,5c:5a:c7:84:5b:c0,VU-Campus > NU.VU > 11
NU-AP11319,00:ea:bd:90:10:00,VU-Campus > NU.VU > 11
NU-AP11320,00:ea:bd:a8:28:20,VU-Campus > NU.VU > 11
NU-AP11321,5c:5a:c7:44:2a:c0,VU-Campus > NU.VU > 11
NU-AP11322,5c:5a:c7:88:15:c0,VU-Campus > NU.VU > 11
NU-AP12272,5c:5a:c7:44:07:a0,VU-Campus > NU.VU > 12
NU-AP12273,5c:5a:c7:84:4f:e0,VU-Campus > NU.VU > 12
NU-AP12274,5c:5a:c7:44:10:40,VU-Campus > NU.VU > 12
NU-AP12275,5c:5a:c7:87:e1:a0,VU-Campus > NU.VU > 12
NU-AP12276,5c:5a:c7:84:4e:80,VU-Campus > NU.VU > 12
NU-AP12278,5c:5a:c7:72:b8:80,VU-Campus > NU.VU > 12
NU-AP12279,5c:5a:c7:84:56:c0,VU-Campus > NU.VU > 12
NU-AP12280,00:ea:bd:a5:db:e0,VU-Campus > NU.VU > 12
NU-AP12281,00:ea:bd:ae:96:a0,VU-Campus > NU.VU > 12
NU-AP12282,00:ea:bd:ae:92:c0,VU-Campus > NU.VU > 12
NU-AP12283,00:ea:bd:ae:8d:20,VU-Campus > NU.VU > 12
NU-AP12284,00:ea:bd:ae:84:80,VU-Campus > NU.VU > 12
NU-AP12285,00:ea:bd:97:2b:40,VU-Campus > NU.VU > 12
NU-AP12323,5c:5a:c7:72:c0:60,VU-Campus > NU.VU > 12
NU-AP12324,5c:5a:c7:88:19:c0,VU-Campus > NU.VU > 12
NU-AP12325,5c:5a:c7:64:dc:20,VU-Campus > NU.VU > 12
TEST,a8:42:a1:e3:9e:fe,TEST